Broker,Broker URL,Platform,Listing URL,Listing Name,Property Type,Price,Currency,Bedrooms,Bathrooms,Size,Size Unit,Description,Images,Country,State,City,Latitude,Longitude,Sale or Rent
SS Propiedades,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/oficina-en-renta-en-san-jerónimo-aculco--park-pedregal-668880531d866fccbae7883d,"Oficina en renta en San Jerónimo Aculco, Park Pedregal",Oficina,10000,MXN,,,13.5,m2,"Oficina en renta en San Jerónimo Aculco, Alvaro Obregón. 1 estacionamientos, 13 m². MXN 10,000. Oficina en renta ubicada en San Jerónimo Aculco, Park…",https://images.pulppo.com/property/668880531d866fccbae7883d/image_7.jpg; https://images.pulppo.com/property/668880531d866fccbae7883d/image_1.jpg; https://images.pulppo.com/property/668880531d866fccbae7883d/image_2.jpg; https://images.pulppo.com/property/668880531d866fccbae7883d/image_3.jpg; https://images.pulppo.com/property/668880531d866fccbae7883d/image_4.jpg; https://images.pulppo.com/property/668880531d866fccbae7883d/image_5.jpg; https://images.pulppo.com/property/668880531d866fccbae7883d/image_6.jpg; https://images.pulppo.com/property/668880531d866fccbae7883d/image_8.jpg,Mexico,Ciudad de México,Alvaro Obregón,19.318349,-99.2213913,Rent
Arrendo Properties,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/oficina-en-renta-en-lomas-de-chapultepec-iii-sección--miguel-hidalgo--mex-66708b9a8d7c7a8577ff0d40,"Oficina en Renta en Lomas de Chapultepec III Sección, Miguel Hidalgo, Mex",Oficina,155000,MXN,,,310,m2,"Oficina en renta en Lomas de Chapultepec, Miguel Hidalgo. 310 m². MXN 155,000. Oficinas en renta en Lomas de Chapultepec, tercera sección. Espacios…",https://images.pulppo.com/property/66708b9a8d7c7a8577ff0d40/image_1.jpg; https://images.pulppo.com/property/66708b9a8d7c7a8577ff0d40/image_2.jpg; https://images.pulppo.com/property/66708b9a8d7c7a8577ff0d40/image_3.jpg; https://images.pulppo.com/property/66708b9a8d7c7a8577ff0d40/image_4.jpg; https://images.pulppo.com/property/66708b9a8d7c7a8577ff0d40/image_5.jpg; https://images.pulppo.com/property/66708b9a8d7c7a8577ff0d40/image_6.jpg; https://images.pulppo.com/property/66708b9a8d7c7a8577ff0d40/image_7.jpg; https://images.pulppo.com/property/66708b9a8d7c7a8577ff0d40/image_8.jpg,Mexico,Ciudad de México,Miguel Hidalgo,19.4311047,-99.2123541,Rent
Diamond House,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/oficina-en-renta-calle--heroes-de-1810---tacubaya--dm-62fbec315e4785ae2d4db781,"Oficina en renta Calle  Heroes de 1810,  Tacubaya (DM)",Oficina,32000,MXN,0,2,250,m2,"Oficina en renta en Tacubaya, Miguel Hidalgo. 2 baños, 2 estacionamientos, 250 m². MXN 32,000. Renta de oficina Col. Tacubaya, calle Heroes de 1810, oficina…",https://images.pulppo.com/property/62fbec315e4785ae2d4db781/picture_93616682db08465f9db6b522384705a4.jpeg; https://images.pulppo.com/property/62fbec315e4785ae2d4db781/picture_4687cdbda04a4090ab84f40c35d8df35.jpeg; https://images.pulppo.com/property/62fbec315e4785ae2d4db781/picture_e4be3f12e3b9447bbc2fb57e7829cfec.jpeg; https://images.pulppo.com/property/62fbec315e4785ae2d4db781/picture_7b9b5a7e70884e6e9789449cf2add64c.jpeg; https://images.pulppo.com/property/62fbec315e4785ae2d4db781/picture_09022871b4314b71a70818f7d7972fb3.jpeg; https://images.pulppo.com/property/62fbec315e4785ae2d4db781/picture_cb907121b03b4635b6deeec969a9f7ee.jpeg; https://images.pulppo.com/property/62fbec315e4785ae2d4db781/picture_e95257591fc046048a24af98e6648a4a.jpeg; https://images.pulppo.com/property/62fbec315e4785ae2d4db781/picture_71616071994748e2a4567d59d64ec76e.jpeg,Mexico,Ciudad de México,Miguel Hidalgo,19.3984337523,-99.187147509,Rent
GLOMAD,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/consultorio-en-renta-en-san-ángel-6997446d4be0c96e56fdedf3,Consultorio en Renta en San Ángel,Oficina,20000,MXN,,,21.1,m2,"Oficina en renta en Los Alpes, Alvaro Obregón. 1 estacionamientos, 21 m². MXN 20,000. Consultorio de 21.10 m2 a estrenar sobre Av. Revolución dentro del…",https://images.pulppo.com/property/682d4aa3c0f4b36347ce13b6/picture_2383b2213983428486d2120d87cf915b.jpeg; https://images.pulppo.com/property/682d4aa3c0f4b36347ce13b6/picture_263cf54e40844247a15b962ee3a38d06.jpeg; https://images.pulppo.com/property/682d4aa3c0f4b36347ce13b6/picture_8271f68e3a8642719c745b00f9f62bc9.jpeg; https://images.pulppo.com/property/682d4aa3c0f4b36347ce13b6/picture_18d67c4421a546148f230cd903496085.jpeg; https://images.pulppo.com/property/682d4aa3c0f4b36347ce13b6/picture_6909e41c56e7499b81de4f64ac8a0ff6.jpeg; https://images.pulppo.com/property/682d4aa3c0f4b36347ce13b6/picture_e825fa64e16948a7a387df28c8bfa300.jpeg; https://images.pulppo.com/property/682d4aa3c0f4b36347ce13b6/picture_3b850f02f021418982964ca2f3dcb3a2.jpeg; https://images.pulppo.com/property/682d4aa3c0f4b36347ce13b6/picture_b228c320334a4134acc7f9bac89f7599.jpeg,Mexico,Ciudad de México,Alvaro Obregón,19.3621382,-99.18946179999999,Rent
SS Propiedades,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/casa-en-renta-en-bosques-de-las-lomas-con-cancha-de-tenis-y-jardín-69fab9feae11c72f37fce442,Casa en renta en Bosques de las Lomas con cancha de tenis y jardín,Casa,270000,MXN,6,4,1200,m2,"Casa en renta en Bosque de las Lomas, Miguel Hidalgo. 6 recámaras, 4 baños, 4 estacionamientos, 1200 m². MXN 270,000",https://images.pulppo.com/property/69fab9feae11c72f37fce442/picture_b6d650e11839426daf56ca5d5f391309.jpeg; https://images.pulppo.com/property/69fab9feae11c72f37fce442/picture_125a585fd2064fad973a0ddfa01376fb.jpeg; https://images.pulppo.com/property/69fab9feae11c72f37fce442/picture_e19012d579d4464a910cb5f6a5992222.jpeg; https://images.pulppo.com/property/69fab9feae11c72f37fce442/picture_febe089286f849eb9d30e28896a29320.jpeg; https://images.pulppo.com/property/69fab9feae11c72f37fce442/picture_837622ecbcf744b6aa374933af1e09f5.jpeg; https://images.pulppo.com/property/69fab9feae11c72f37fce442/picture_2d02078839bc42c18141232f002f23b4.jpeg; https://images.pulppo.com/property/69fab9feae11c72f37fce442/picture_4722d623c91145b9abc1e5a96b4b40d9.jpeg; https://images.pulppo.com/property/69fab9feae11c72f37fce442/picture_39c3830df0074ddb90765a11769bca2e.jpeg,Mexico,Ciudad de México,Miguel Hidalgo,19.4099014,-99.2419699,Rent
Diamond House,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/oficina-nivel-2--en-renta-en-rio-san-juaquin-para-estrenar-699cfcbba524ac971ad93ec8,"Oficina nivel 2, en renta en Rio San Juaquin para Estrenar",Oficina,380,MXN,9,2,428,m2,"Oficina en renta en Lomas de Sotelo, Miguel Hidalgo. 9 recámaras, 2 baños, 5 estacionamientos, 428 m². MXN 380",https://images.pulppo.com/property/699cfcbba524ac971ad93ec8/picture_6c8d05bfb1204d348d08548aa5ee3f23.jpeg; https://images.pulppo.com/property/699cfcbba524ac971ad93ec8/picture_bbf433e4013f4ce68cd8b88cc0b16196.jpg; https://images.pulppo.com/property/699cfcbba524ac971ad93ec8/picture_48620f9241c740c086742446b83c8c9d.jpeg; https://images.pulppo.com/property/699cfcbba524ac971ad93ec8/picture_9d633f04b6004f81822cd530602b2974.jpeg; https://images.pulppo.com/property/699cfcbba524ac971ad93ec8/picture_30aada12d02843cb9569ca60f9da511d.jpeg; https://images.pulppo.com/property/699cfcbba524ac971ad93ec8/picture_d5ec722629734238bcbca52add0ff41a.jpeg; https://images.pulppo.com/property/699cfcbba524ac971ad93ec8/picture_ced974c59e544b0bb3763b1065d087fc.jpeg; https://images.pulppo.com/property/699cfcbba524ac971ad93ec8/picture_e15e8f808bbf4ef0a2fe6535ca03030a.jpeg,Mexico,Ciudad de México,Miguel Hidalgo,19.4497688,-99.2113913,Rent
Haz Inmobiliaria,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/departamento-en-renta-en-bosquea-de-las-lomas-6a109aaa8ffba7ba35680676,Departamento en renta en Bosquea de las Lomas,Departamento,155000,MXN,2,2,360,m2,"Departamento en renta en Bosques de las Lomas, Cuajimalpa de Morelos. 2 recámaras, 2 baños, 2 estacionamientos, 360 m². MXN 155,000",https://images.pulppo.com/property/6a109aaa8ffba7ba35680676/picture_f4391dc83bf743578aae5053c529ee70.png; https://images.pulppo.com/property/6a109aaa8ffba7ba35680676/picture_e176eaa9cd7e4b16a8c82d0aecbec1b7.png; https://images.pulppo.com/property/6a109aaa8ffba7ba35680676/picture_552030163e1c4ce9b9e761dd252a0746.jpeg; https://images.pulppo.com/property/6a109aaa8ffba7ba35680676/picture_7407939c03634903ae50d876f3e3ee6f.png; https://images.pulppo.com/property/6a109aaa8ffba7ba35680676/picture_eb691f75d59b4b8daf47de32bac75f59.jpeg; https://images.pulppo.com/property/6a109aaa8ffba7ba35680676/picture_b1256d5bf08e4e9da6c733ea0c3fb900.jpeg; https://images.pulppo.com/property/6a109aaa8ffba7ba35680676/picture_df8e829981ee438aa145fb8cca4f1d4f.jpeg; https://images.pulppo.com/property/6a109aaa8ffba7ba35680676/picture_1849dd8847b749068618321eb19fb8be.jpeg,Mexico,Ciudad de México,Cuajimalpa de Morelos,19.39342,-99.2604436,Rent
Inmo24,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/cowork-con-domicilio-fiscal-en-san-josé-insurgentes-edificio-corporativo--oportunidad-673284e2907f805f5cefc3b9,Cowork con DOMICILIO FISCAL en San José Insurgentes Edificio Corporativo ¡Oportunidad!,Oficina,6050,MXN,,,3,m2,"Oficina en renta en San José Insurgentes, Benito Juárez. 3 m². MXN 6,050. Cowork dedicado con domicilio comercial y fiscal. Elije entre cinco ubicaciones…",https://images.pulppo.com/property/673284e2907f805f5cefc3b9/picture_a1c8aff19313475885fab397c30d45da.jpg; https://images.pulppo.com/property/673284e2907f805f5cefc3b9/picture_b812312af7d14d94acd9da243c59991e.jpg; https://images.pulppo.com/property/673284e2907f805f5cefc3b9/picture_4d606611c8f341a2b170578f08786880.jpg; https://images.pulppo.com/property/673284e2907f805f5cefc3b9/picture_86ba9d11fa5e45cda892d346547f23b9.jpg; https://images.pulppo.com/property/673284e2907f805f5cefc3b9/picture_a53897748dd74098b23c398473daab65.png,Mexico,Ciudad de México,Benito Juárez,19.362527,-99.1833726,Rent
Arpa - Arquitectura y Patrimonio,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/renta-de-departamento-1-recámara-6916668fa09328d83b4cf2a0,Renta de Departamento 1 recámara,Departamento,24042,MXN,1,1,40,m2,"Departamento en renta en Juárez, Cuauhtémoc. 1 recámaras, 1 baños, 1 estacionamientos, 40 m². MXN 24,042. Vive en el corazón de Colonia Juárez, a pasos de…",https://images.pulppo.com/property/6916668fa09328d83b4cf2a0/picture_4aa1adf49bc0445087f8b41a53750a7e.jpeg; https://images.pulppo.com/property/6916668fa09328d83b4cf2a0/picture_6fa2c52ca8094b64b81bd6b9d81ec910.jpeg; https://images.pulppo.com/property/6916668fa09328d83b4cf2a0/picture_364a7fcc36a5410181a80e262ee66c29.jpeg; https://images.pulppo.com/property/6916668fa09328d83b4cf2a0/picture_74354000a94e4482a1f0a00f4e19c9bd.jpeg; https://images.pulppo.com/property/6916668fa09328d83b4cf2a0/picture_72ff6f288e074aa683b65cfb2630fbc5.jpeg; https://images.pulppo.com/property/6916668fa09328d83b4cf2a0/picture_63d5e88edc064d5b98f47e54686437e0.jpeg; https://images.pulppo.com/property/6916668fa09328d83b4cf2a0/picture_d324da20529d4ef7a0d30617b749b1dc.jpeg; https://images.pulppo.com/property/6916668fa09328d83b4cf2a0/picture_460d92bf9c024e0288eaf01791aff060.jpeg,México,Ciudad de México,Cuauhtémoc,19.4332522,-99.15083539999999,Rent
GLOMAD,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/oficina-en-renta-en-guadalupe-inn-69139d3c24bea8e49e8d8a99,Oficina en Renta en Guadalupe Inn,Oficina,58680,MXN,,2,163,m2,"Oficina en renta en Guadalupe Inn, Alvaro Obregón. 2 baños, 163 m². MXN 58,680. Amplia oficina en renta en Guadalupe Inn, dentro de Torre Olivo, sobre Av…",https://images.pulppo.com/property/69139d3c24bea8e49e8d8a99/picture_f7d91fc928a140b990310e56bc69f2c9.jpeg; https://images.pulppo.com/property/69139d3c24bea8e49e8d8a99/picture_afe53da6d1f749a3965bffd75a3fde90.jpeg; https://images.pulppo.com/property/69139d3c24bea8e49e8d8a99/picture_ff0ad9bf979943849409a5b3297405bc.jpeg; https://images.pulppo.com/property/69139d3c24bea8e49e8d8a99/picture_95b730cfbae4407ba8031ccb71fda7b8.jpeg; https://images.pulppo.com/property/69139d3c24bea8e49e8d8a99/picture_5a9a0999956c4cbcacfcbe29294a1887.jpeg; https://images.pulppo.com/property/69139d3c24bea8e49e8d8a99/picture_9e8a1ac192944fae9075e1ea451165ad.jpeg; https://images.pulppo.com/property/69139d3c24bea8e49e8d8a99/picture_85e9b381fce348219d1eb28f86b5e120.jpeg; https://images.pulppo.com/property/69139d3c24bea8e49e8d8a99/picture_bf4c3cf9ab8c44a3b0876fa28a56d953.jpeg,México,Ciudad de México,Alvaro Obregón,19.3545006,-99.18553569999999,Rent
GLOMAD,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/oficina-en-renta-en-guadalupe-inn-69139b3d0076538f63cdf5b6,Oficina en Renta en Guadalupe Inn,Oficina,43200,MXN,,2,120,m2,"Oficina en renta en Guadalupe Inn, Alvaro Obregón. 2 baños, 120 m². MXN 43,200. Amplia oficina en renta en Guadalupe Inn, dentro de Torre Olivo, sobre Av…",https://images.pulppo.com/property/691390e4cd83063a8cac4a9b/picture_b1cb5cd1c7f84f28a06236bd7e522fad.jpeg; https://images.pulppo.com/property/69139b3d0076538f63cdf5b6/picture_cc907207953f4645b129ca92223dd67b.jpeg; https://images.pulppo.com/property/69139b3d0076538f63cdf5b6/picture_cea9ab0da36c479da827d21b440903fd.jpeg; https://images.pulppo.com/property/69139b3d0076538f63cdf5b6/picture_87917f2ca00f4c979f1499b32f015ac7.jpeg; https://images.pulppo.com/property/69139b3d0076538f63cdf5b6/picture_518979d8bb7a4aa6a7b08a9882506322.jpeg; https://images.pulppo.com/property/69139b3d0076538f63cdf5b6/picture_371878aaeaf049e48d04a5c9ea396dba.jpeg; https://images.pulppo.com/property/69139b3d0076538f63cdf5b6/picture_69477eb5632b4e4caa2900ab5b1185db.jpeg; https://images.pulppo.com/property/69139b3d0076538f63cdf5b6/picture_bc484c9acc1e4cdab8495c08c2652cb7.jpeg,México,Ciudad de México,Alvaro Obregón,19.3545006,-99.18553569999999,Rent
B&B LUXE,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/vivir-como-en-el-campo-a-solo-1000-mts--de-periferico-sur-6a79ff7820bacf5c80c0562c,VIVIR COMO EN EL CAMPO A SOLO 1000 mts. DE PERIFERICO SUR,Casa en condominio,54500,MXN,4,3,320,m2,"Casa en condominio en renta en Las Lomas de los Ángeles, Alvaro Obregón. 4 recámaras, 3 baños, 2 estacionamientos, 320 m². MXN 54,500",https://images.pulppo.com/property/6a79ff7820bacf5c80c0562c/image_1.jpg; https://images.pulppo.com/property/6a79ff7820bacf5c80c0562c/image_2.jpg; https://images.pulppo.com/property/6a79ff7820bacf5c80c0562c/image_3.jpg; https://images.pulppo.com/property/6a79ff7820bacf5c80c0562c/image_4.jpg; https://images.pulppo.com/property/6a79ff7820bacf5c80c0562c/image_5.jpg; https://images.pulppo.com/property/6a79ff7820bacf5c80c0562c/image_6.jpg; https://images.pulppo.com/property/6a79ff7820bacf5c80c0562c/image_7.jpg; https://images.pulppo.com/property/6a79ff7820bacf5c80c0562c/image_8.jpg,Mexico,Ciudad de México,Alvaro Obregón,19.4,-99.2,Rent
Vamos a Vender,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/oficina-en-renta-en-san-cosme-6a7b48141e45e6eae8e68072,Oficina en Renta en San Cosme ,Oficina,13200,MXN,,2,54,m2,"Oficina en renta en San Rafael, Cuauhtémoc. 2 baños, 1 estacionamientos, 54 m². MXN 13,200. Oficina en Renta en San Rafael sobre Avenida San Cosme Excelente…",https://images.pulppo.com/property/6977b3d01278b1b7f7271aa3/picture_b738a0c5114343959189abac975dabad.jpg; https://images.pulppo.com/property/6977b3d01278b1b7f7271aa3/picture_02c5e004a1b64bab9a3919cb71ac3450.jpg; https://images.pulppo.com/property/6977b3d01278b1b7f7271aa3/picture_6374b219238e445f8ab1a86a303f6b0c.jpg; https://images.pulppo.com/property/6977b3d01278b1b7f7271aa3/picture_e991f0f728264a56aa38cd8675feea84.jpg; https://images.pulppo.com/property/6977b3d01278b1b7f7271aa3/picture_f47c0683b5854281b38ff827cc51ab86.jpg; https://images.pulppo.com/property/6977b3d01278b1b7f7271aa3/picture_06cf5cfcd6f849e38ccc5c980c2795c1.jpg; https://images.pulppo.com/property/6977b3d01278b1b7f7271aa3/picture_8c40b84414ea42ccb5a43a7acc17632d.jpg; https://images.pulppo.com/property/6977b3d01278b1b7f7271aa3/picture_074779ed410749139afc6fc8d7d3f50b.jpg,México,Ciudad de México,Cuauhtémoc,19.440651,-99.1569202,Rent
HS Real Estate,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/departamento-en-renta---be-grand-alto-polanco---torre-3-6a3f94033c20bddbd5819a75,Departamento en Renta | Be Grand Alto Polanco – Torre 3,Departamento,42000,MXN,2,2,97,m2,"Departamento en renta en Anáhuac I Sección, Miguel Hidalgo. 2 recámaras, 2 baños, 2 estacionamientos, 97 m². MXN 42,000",https://images.pulppo.com/property/6a3f94033c20bddbd5819a75/picture_39ed5f78682f41c3b0507bf2551f1903.jpg; https://images.pulppo.com/property/6a3f94033c20bddbd5819a75/picture_d06894fec6134dbbb39a31992fb068c3.jpg; https://images.pulppo.com/property/6a3f94033c20bddbd5819a75/picture_6d5db494b4944f9bb4f966ade781c538.jpg; https://images.pulppo.com/property/6a3f94033c20bddbd5819a75/picture_fbea30ab36c749b7b1e6d04fb9097af3.jpg; https://images.pulppo.com/property/6a3f94033c20bddbd5819a75/picture_b95a072f3c694e55abfe66943af18608.jpg; https://images.pulppo.com/property/6a3f94033c20bddbd5819a75/picture_256a443c30ce4f84b1165ebce4bb40f7.jpg; https://images.pulppo.com/property/6a3f94033c20bddbd5819a75/picture_2940bab6b54f4768bedab27e96d87440.jpg; https://images.pulppo.com/property/6a3f94033c20bddbd5819a75/picture_91eff6a29838487d896376c10de7aab1.jpg,Mexico,Ciudad de México,Miguel Hidalgo,19.4402305,-99.1820075,Rent
Cece,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/renta-oficina--reforma-6a6111b22b6ed59a61528c1d,Renta oficina- Reforma,Oficina,60000,MXN,,2,156,m2,"Oficina en renta en Cuauhtémoc. 2 baños, 2 estacionamientos, 156 m². MXN 60,000. Excelente oficina en renta ubicada sobre Río Nilo, en la colonia Cuauhtémoc…",https://images.pulppo.com/property/6a6111b22b6ed59a61528c1d/picture_a3f3ed88efe148d8baf2777c20b24035.jpeg; https://images.pulppo.com/property/6a6111b22b6ed59a61528c1d/picture_69dc0747ee3b432fbc7f1f740fd01a52.jpeg; https://images.pulppo.com/property/6a6111b22b6ed59a61528c1d/picture_2fb374e4253846929bd892bba8872dd4.jpeg; https://images.pulppo.com/property/6a6111b22b6ed59a61528c1d/picture_89f41485ab4e49799310da17e711f3a2.jpeg; https://images.pulppo.com/property/6a6111b22b6ed59a61528c1d/picture_e7b5396a10864fb38d4a9268d3b049ab.jpeg; https://images.pulppo.com/property/6a6111b22b6ed59a61528c1d/picture_4baeed3b6bb4427d8fffb345a0f2bdd6.jpeg; https://images.pulppo.com/property/6a6111b22b6ed59a61528c1d/picture_6a090bf9178c416c91eaacfc09983cf1.jpeg; https://images.pulppo.com/property/6a6111b22b6ed59a61528c1d/picture_aec26fd4e45f45a2ba4a8af51b264147.jpeg,Mexico,Ciudad de México,Cuauhtémoc,19.4267256,-99.1705037,Rent
Degohouse,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/renta-oficina-en-polanco-vista-exterior-69ab103efc032ee427354a3a,Renta oficina en Polanco vista exterior,Oficina,40000,MXN,4,,70,m2,"Oficina en renta en Polanco, Miguel Hidalgo. 4 recámaras, 1 estacionamientos, 70 m². MXN 40,000. Amplia y funcional oficina en renta Ven y conoce esta…",https://images.pulppo.com/property/69ab103efc032ee427354a3a/picture_ec03dbb0f05240bcbb80c9f35a5e3275.jpeg; https://images.pulppo.com/property/69ab103efc032ee427354a3a/picture_34919a695d0d4b409ea63808d3c2a8c6.jpeg; https://images.pulppo.com/property/69ab103efc032ee427354a3a/picture_9e79ce53337e4264871fe6ca25716654.jpeg; https://images.pulppo.com/property/69ab103efc032ee427354a3a/picture_c67793aec9c442d4897fb9afa475da5c.jpeg; https://images.pulppo.com/property/69ab103efc032ee427354a3a/picture_c8caf80869af464795e3014cc70b22b7.jpeg; https://images.pulppo.com/property/69ab103efc032ee427354a3a/picture_50c162ca64f444a2bd71c007872421b2.jpeg; https://images.pulppo.com/property/69ab103efc032ee427354a3a/picture_befd888682894a07816b03515c61d56c.jpeg; https://images.pulppo.com/property/69ab103efc032ee427354a3a/picture_9fe0c16c460b461db46892af869c9b34.jpeg,Mexico,Ciudad de México,Miguel Hidalgo,19.437983,-99.1982478,Rent
Monroy Properties Real Estate,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/espacios-disponibles-en-renta-en-el-mejor-edificio-de-santa-fe-696d6a9e48c4ed4ccd2e147d,Espacios disponibles en renta en el mejor edificio de Santa Fe,Oficina,480,MXN,,,1974,m2,"Oficina en renta en Contadero, Cuajimalpa de Morelos. 65 estacionamientos, 1974 m². MXN 480. Espacios espectaculares de oficinas disponibles en el corazón de…",https://images.pulppo.com/property/696d6a9e48c4ed4ccd2e147d/picture_6702ff38517a40b98e427841661b327e.png; https://images.pulppo.com/property/696d6a9e48c4ed4ccd2e147d/picture_faa5240f0334446f922b02562037f5ad.png; https://images.pulppo.com/property/696d6a9e48c4ed4ccd2e147d/picture_eb7f7ab2b57a4fcdaae6566f9ff29ab8.png; https://images.pulppo.com/property/696d6a9e48c4ed4ccd2e147d/picture_e66722910d614c0daa25896d0a7588e9.png; https://images.pulppo.com/property/696d6a9e48c4ed4ccd2e147d/picture_105fee0166e44736aa6052a48dbcb3ce.png; https://images.pulppo.com/property/696d6a9e48c4ed4ccd2e147d/picture_9c62d9b02b4c43e2bc180f098b484ffe.png; https://images.pulppo.com/property/696d6a9e48c4ed4ccd2e147d/picture_258f340b362746feb8e443e1d7c22674.png; https://images.pulppo.com/property/696d6a9e48c4ed4ccd2e147d/picture_9b6000c099004b57bb99d9040adc234d.png,México,Ciudad de México,Cuajimalpa de Morelos,19.3595883,-99.2710611,Rent
Diamond House,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/oficina-en-renta-en-ejercito-nacional---polanco---sl-6973d14f4bad1ea2e7da1728,"Oficina en renta en Ejercito Nacional,  Polanco  (SL)",Oficina,54000,MXN,,,148,m2,"Oficina en renta en Polanco, Miguel Hidalgo. 4 estacionamientos, 148 m². MXN 54,000. Excelente ubicación Oficinas de lujo en la mejor colonia en Polanco en…",https://images.pulppo.com/property/65729adc93265dbd72b71300/picture_a68af877986a4c148d1a95c7e72e87dd.jpeg; https://images.pulppo.com/property/6973d14f4bad1ea2e7da1728/picture_d59447abdde14a5f873a17495e6e32d4.jpeg; https://images.pulppo.com/property/6973d14f4bad1ea2e7da1728/picture_5f8ece683df8464ebabff098b25b9b6f.jpeg; https://images.pulppo.com/property/6973d14f4bad1ea2e7da1728/picture_b21f36e2ee0d450e8ec0b873d757e323.jpeg; https://images.pulppo.com/property/6973d14f4bad1ea2e7da1728/picture_79757db032804594a7e49f99a3b9a335.jpeg; https://images.pulppo.com/property/6973d14f4bad1ea2e7da1728/picture_50678562539144989d93c7d0e8fe3b6a.jpeg; https://images.pulppo.com/property/6973d14f4bad1ea2e7da1728/picture_6791cd9fc86f4596a57bce53ec5bc71d.jpeg; https://images.pulppo.com/property/6973d14f4bad1ea2e7da1728/picture_457c04417b384e12b5ed53a79e357cb6.jpeg,Mexico,Ciudad de México,Miguel Hidalgo,19.435486,-99.1942151,Rent
Arpa - Arquitectura y Patrimonio,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/vive-a-pasos-de-reforma--departamento-nuevo-ideal-para-ejecutivos--expatriados-o-parejas--fácil-y-rápida-contratación-69372643c976d8f552372f95,"Vive a pasos de Reforma! Departamento nuevo ideal para Ejecutivos, Expatriados o Parejas. Fácil y rápida contratación.",Departamento,27126,MXN,1,1,43,m2,"Departamento en renta en San Rafael, Cuauhtémoc. 1 recámaras, 1 baños, 1 estacionamientos, 43 m². MXN 27,126. ¡Vive muy cerca de Reforma! Disfruta de un…",https://images.pulppo.com/property/69372643c976d8f552372f95/picture_9c021ad07f5342cda8d6e6833ce4a428.jpg; https://images.pulppo.com/property/69372643c976d8f552372f95/picture_0f8543adf2b6417695c581bb2a1f6f1c.jpg; https://images.pulppo.com/property/69372643c976d8f552372f95/picture_77706fcd3bea41f5b1a0bfd20a4d5e29.jpg; https://images.pulppo.com/property/69372643c976d8f552372f95/picture_9d30720ca20645e5a8c041ca25d1eccc.jpeg; https://images.pulppo.com/property/69372643c976d8f552372f95/picture_61178430e65b47f79c11d574072bb670.jpeg; https://images.pulppo.com/property/69372643c976d8f552372f95/picture_e27a9b2538d645ac888edd5fb6876564.jpg; https://images.pulppo.com/property/69372643c976d8f552372f95/picture_6fadd61b07fd4e58a6511e1d5f807408.jpg; https://images.pulppo.com/property/69372643c976d8f552372f95/picture_9fa190c1aa6247d19b5cd0b8f3fb6b80.jpg,México,Ciudad de México,Cuauhtémoc,19.4328242,-99.1603243,Rent
Vamos a Vender,https://pulppo.com,Pulppo (native API),https://pulppo.com/propiedades/bodega-comercial-en-renta-en-ampliación-san-miguel-691e2f332eb81f655a522d54,Bodega Comercial en renta en Ampliación San Miguel,Bodega comercial,70000,MXN,,1,200,m2,"Bodega comercial en renta en Ampliación San Miguel, Iztapalapa. 1 baños, 2 estacionamientos, 200 m². MXN 70,000",https://images.pulppo.com/property/691e2f332eb81f655a522d54/picture_5f1f054a0d354ddeb23063f454546291.jpg; https://images.pulppo.com/property/691e2f332eb81f655a522d54/picture_7dfc2839434648c591630dd6b4b0b3a8.jpeg; https://images.pulppo.com/property/691e2f332eb81f655a522d54/picture_2aa3681188574112bed78b4935879c5b.jpg; https://images.pulppo.com/property/691e2f332eb81f655a522d54/picture_7b5548484b8e439e9a508e4fbab6d04d.jpeg; https://images.pulppo.com/property/691e2f332eb81f655a522d54/picture_dd358cde67854e95846563b79d0cbc0b.jpeg; https://images.pulppo.com/property/691e2f332eb81f655a522d54/picture_d99662ff350743e588bdf83e9ecfbe47.jpg; https://images.pulppo.com/property/691e2f332eb81f655a522d54/picture_5a5c48c6330e4a23ac5260850a1974cb.jpeg; https://images.pulppo.com/property/691e2f332eb81f655a522d54/picture_20216d028fa64b659f006e4169279706.jpeg,México,Ciudad de México,Iztapalapa,19.3513035,-99.0756996,Rent
