Broker,Broker URL,Platform,Listing URL,Listing Name,Property Type,Price,Currency,Bedrooms,Bathrooms,Size,Size Unit,Description,Images,Country,State,City,Latitude,Longitude,Sale or Rent,Source Count,Source Brokers,Source URLs,Region Match
Luis Enrique Barreto,https://palmarealtors.com/,,https://palmarealtors.com/property/spacious-family-home-with-outdoor-living-in-prime-cancun-location,Spacious Family Home with Outdoor Living in Prime Cancun Location,Land/Lot,13400000,USD,7,3,674,m2,Sale,https://palmarealtors.com/storage/properties/9f1d1ba9b987f4fc222a6a44f2bc8ea1.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Sale,2,Luis Enrique Barreto; Rocio Mariana Barreto,https://palmarealtors.com/property/spacious-family-home-with-outdoor-living-in-prime-cancun-location,Cancun; Puerto Morelos; Other Riviera Maya
Luis Enrique Barreto,https://palmarealtors.com/,,https://palmarealtors.com/property/fantastic-house-on-the-beach,FANTASTIC HOUSE ON THE BEACH,Land/Lot,7200000,USD,8,8,860,m2,Sale,https://palmarealtors.com/storage/properties/43af9344ef5008282ff1296c8c37b28d.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Sale,2,Luis Enrique Barreto; Rocio Mariana Barreto,https://palmarealtors.com/property/fantastic-house-on-the-beach,Puerto Morelos; Other Riviera Maya
Luis Enrique Barreto,https://palmarealtors.com/,,https://palmarealtors.com/property/luxurious-villa-minutes-from-cancuns-in-the-exclusive-villa-magna-residential,"Luxurious Villa Minutes from Cancun's in the Exclusive Villa Magna Residential""",Land/Lot,20000000,USD,7,4,1075,m2,Sale,https://palmarealtors.com/storage/properties/9b58fb2f5b163f08a9e314a153cc0b32.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Sale,2,Luis Enrique Barreto; Rocio Mariana Barreto,https://palmarealtors.com/property/luxurious-villa-minutes-from-cancuns-in-the-exclusive-villa-magna-residential,Cancun; Puerto Morelos; Other Riviera Maya
Luis Enrique Barreto,https://palmarealtors.com/,,https://palmarealtors.com/property/beautiful-house-in-puerto-morelos,BEAUTIFUL HOUSE IN PUERTO MORELOS,Land/Lot,2350000,USD,5,7,3000,sqft,Sale,https://palmarealtors.com/storage/properties/58630f4d87e782d9eb80017a35a1a3b8.jpg,Mexico,Quintana Roo,Playa del Carmen,,,Sale,2,Luis Enrique Barreto; Rocio Mariana Barreto,https://palmarealtors.com/property/beautiful-house-in-puerto-morelos,Playa del Carmen; Puerto Morelos; Other Riviera Maya
Luis Enrique Barreto,https://palmarealtors.com/,,https://palmarealtors.com/property/beautiful-house-with-ocean-view-7-rooms-own-private-beach,"BEAUTIFUL HOUSE WITH OCEAN VIEW, 7 ROOMS, OWN PRIVATE BEACH",Land/Lot,4700000,USD,7,7,2500,m2,Sale,https://palmarealtors.com/storage//9ee7b970d6a459cdb1fcb5fc048b2dda.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Sale,2,Luis Enrique Barreto; Rocio Mariana Barreto,https://palmarealtors.com/property/beautiful-house-with-ocean-view-7-rooms-own-private-beach,Puerto Morelos; Other Riviera Maya
Luis Enrique Barreto,https://palmarealtors.com/,,https://palmarealtors.com/property/investment-opportunity-residential-lands-for-sale-in-puerto-morelos,Investment Opportunity Residential Lands for Sale in Puerto Morelos,Land/Lot,1200000,USD,,7,400,m2,Sale,https://palmarealtors.com/storage/properties/2cb7d6f701c51df3ffd36728fce8de39.jpg,Mexico,Quintana Roo,Tulum,,,Sale,2,Luis Enrique Barreto; Rocio Mariana Barreto,https://palmarealtors.com/property/investment-opportunity-residential-lands-for-sale-in-puerto-morelos,Puerto Morelos; Tulum; Other Riviera Maya
Luis Enrique Barreto,https://palmarealtors.com/,,https://palmarealtors.com/property/corporate-offices-for-sale-torre-spectrum-cancun,"🏢 Corporate Offices for Sale – Torre Spectrum, Cancún",Land/Lot,15500000,USD,,7,263.98,m2,Sale,https://palmarealtors.com/storage/properties/890aeab2dd47bb578dfbaae6398808de.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Sale,2,Luis Enrique Barreto; Rocio Mariana Barreto,https://palmarealtors.com/property/corporate-offices-for-sale-torre-spectrum-cancun,Cancun; Puerto Morelos; Other Riviera Maya
Uly Savchenko,https://playadelcarmenrealestatemexico.com,,https://playadelcarmenrealestatemexico.com/real-estate/puerto-morelos-condos-cozy-one-bedroom-for-sale/,Puerto Morelos Condos | Cozy One Bedroom for Sale - Living Riviera Maya Real Estate,Land/Lot,205051,USD,2,1,1044,sqft,"Easy breezy coastal living with rooftop perks and a fresh take on comfort. Just a short stroll from the sea and steps from the charm of Puerto Morelos, this boutique collection of only 12 condos brings a laid-back vibe with just the right splash of style. Designed with six unique layouts, each space feels thoughtfully […]",https://storage.googleapis.com/playa2tutlumcom/2024/02/Judi-Shaw.jpg.webp,Mexico,Quintana Roo,Tulum,,,Sale,1,Uly Savchenko,https://playadelcarmenrealestatemexico.com/real-estate/puerto-morelos-condos-cozy-one-bedroom-for-sale/,Puerto Morelos; Tulum; Other Riviera Maya
Cantu Real Estate,https://canturealestate.com.mx/,,https://canturealestate.com.mx/property/bodega-industrial-en-renta-en-tlalnepantla-estado-de-mexico/,"Bodega Industrial en Renta en Tlalnepantla, Estado de México - Cantú Real Estate",House,189337.00,USD,0,0,15778.16,m2,"BODEGA EN RENTA EN Tlalnepantla, Estado de México $189,337.92 Av. Mario Colín, Valle Ceylán. Tlalnepantla, Estado de México Especificaciones técnicas Bodega Disponible 15,778.16 m² Patio de maniobras carga y descarga de furgones y contenedores 28,000 m2, áreas verdes y deportivas 8,965 m2 Claros entre columnas, 53 x 20 m Anden con espuela, capacidad de 18",https://canturealestate.com.mx/wp-content/uploads/2025/08/7271089_31998976785845626616371960419363884673626518839966096719025500642026693862110.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Rent,1,Cantu Real Estate,https://canturealestate.com.mx/property/bodega-industrial-en-renta-en-tlalnepantla-estado-de-mexico/,Puerto Morelos; Other Riviera Maya
Cantu Real Estate,https://canturealestate.com.mx/,,https://canturealestate.com.mx/property/departamento-garden-en-puerto-morelos/,DEPARTAMENTO GARDEN EN PUERTO MORELOS - Cantú Real Estate,Land/Lot,430000.00,USD,1,2,,,"HERMOSO DEPARTAMENTO GARDEN Vive frente al mar Caribe en este precioso departamento tipo garden en venta en Puerto Morelos, una de las joyas costeras más tranquilas y exclusivas de la Riviera Maya. Con acceso directo a la playa y un diseño que combina confort, privacidad y elegancia, esta propiedad es ideal como inversión vacacional o",https://canturealestate.com.mx/wp-content/uploads/2023/12/Logo-horizontal.png; https://canturealestate.com.mx/wp-content/uploads/2026/08/8572087_55487693840568190756399520804751439023637198567648287655900693184754231978205-592x444.jpg; https://canturealestate.com.mx/wp-content/uploads/2020/07/placeholder-592x444.png; https://canturealestate.com.mx/wp-content/uploads/2026/07/8415650_5088795463719265494114678138744909408195660716934478098702588259362962270230-592x444.jpg; https://canturealestate.com.mx/wp-content/themes/houzez/img/profile-avatar.png; https://canturealestate.com.mx/wp-content/uploads/2024/09/Logo-Blanco-completo-cantu-SF.png; https://canturealestate.com.mx/wp-content/uploads/2025/12/7572899_101827763387257339327247599784820175617964097797022776157281255699508294997461.jpg; https://canturealestate.com.mx/wp-content/uploads/2025/12/7572899_58849415293389665642004947867039229310233657442327823569960623454314340098016.jpg,Mexico,Quintana Roo,Playa del Carmen,,,Rent,1,Cantu Real Estate,https://canturealestate.com.mx/property/departamento-garden-en-puerto-morelos/,Playa del Carmen; Puerto Morelos; Other Riviera Maya
Cantu Real Estate,https://canturealestate.com.mx/,,https://canturealestate.com.mx/property/renta-y-venta-de-bodegas-comerciales-carretera-federal-cancun-puerto-morelos/,"RENTA Y VENTA DE BODEGAS COMERCIALES, CARRETERA FEDERAL CANCUN-PUERTO MORELOS - Cantú Real Estate",House,4200000.00,USD,0,0,517,m2,"BODEGAS Y LOCALES COMERCIALES EN PUERTO MORELOS ???? Invierte o establece tu operación en uno de los nuevos hubs logísticos con mayor proyección en Quintana Roo. Ubicación estratégica sobre la Carretera Federal 307 Cancún – Chetumal, Puerto Morelos. BODEGAS DISPONIBLES Desde 517 m² hasta 735 m² Altura de 8 metros Andén de carga y descarga",https://canturealestate.com.mx/wp-content/uploads/2026/05/8083770_70943469363662817008000119897416980349367345262665024109171387419291544038403.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Rent,1,Cantu Real Estate,https://canturealestate.com.mx/property/renta-y-venta-de-bodegas-comerciales-carretera-federal-cancun-puerto-morelos/,Cancun; Puerto Morelos; Other Riviera Maya
Cantu Real Estate,https://canturealestate.com.mx/,,https://canturealestate.com.mx/property/departamento-en-puerto-morelos/,Departamento en Puerto Morelos - Cantú Real Estate,Land/Lot,6800000.00,USD,3,3,170,m2,"Residencia de Lujo dentro de Aldea Ha | Puerto Morelos | Terraza con Jacuzzi Privado ESTRATEGIA INMOBILIARIA | RESIDENCIAL ALDEA HADiseño Contemporáneo • Entorno Natural • Alta PlusvalíaUbicada en el corazón de Aldea Ha, esta propiedad de 170 m² de construcción representa el equilibrio perfecto entre la arquitectura moderna y la serenidad de la naturaleza.",https://canturealestate.com.mx/wp-content/uploads/2026/03/7868459_85609920854664816114058931739649107843940553701836466277577279020633475308225.jpg,Mexico,Quintana Roo,Playa del Carmen,,,Rent,1,Cantu Real Estate,https://canturealestate.com.mx/property/departamento-en-puerto-morelos/,Playa del Carmen; Puerto Morelos; Other Riviera Maya
Caribbean Real Estate,https://caribbeanrealestatemls.com/destinations/mexico/,,https://caribbeanrealestatemls.com/real-estate/riviera-maya/3aabdc-1-bedroom-condos-for-sale-the-fives-oceanfront-puerto-morelos-mexico/,"1 Bedroom Condos for Sale, The Fives Oceanfront, Puerto Morelos, Mexico",Condo/Apartment,249000,USD,1,1,818,sqft,,,Mexico,Quintana Roo,Playa del Carmen,,,Rent,1,Caribbean Real Estate,https://caribbeanrealestatemls.com/real-estate/riviera-maya/3aabdc-1-bedroom-condos-for-sale-the-fives-oceanfront-puerto-morelos-mexico/,Playa del Carmen; Puerto Morelos; Other Riviera Maya
Cristopher Llantada,https://hometulum.com/,,https://hometulum.com/directory/luxury-2-bedroom-condo-with-private-pool-and-ocean-views-in-puerto-morelos-perfect-for-vacation-rentals/,Luxury 2-Bedroom Condo with Private Pool and Ocean Views in Puerto Morelos – Perfect for Vacation Rentals - Home Tulum Real Estate,Condo/Apartment,967250.00,USD,2,2,1344.32,sqft,Luxury 2-Bedroom Condo with Private Pool and Ocean Views in Puerto Morelos – Perfect for Vacation Rentals,https://hometulum.com/wp-content/uploads/2024/09/15.-Bedroom-768x432.jpeg; https://hometulum.com/wp-content/uploads/2024/09/15.-Bedroom.jpeg,Mexico,Quintana Roo,Tulum,,,Rent,2,Cristopher Llantada; HOME,https://hometulum.com/directory/luxury-2-bedroom-condo-with-private-pool-and-ocean-views-in-puerto-morelos-perfect-for-vacation-rentals/,Puerto Morelos; Tulum; Other Riviera Maya
Gelena Doehmel Realtor Mexico,https://yucatanexpert.com/,,https://yucatanexpert.com/real-estate/stunning-beachfront-villa-for-sale-near-puerto-morelos/,Stunning Beachfront Villa for Sale near Puerto Morelos - Yucatan Expert,Land/Lot,3995000,USD,,5,,,"Explore this Stunning Beachfront Villa for Sale near Puerto Morelos, featuring 5 beds, 5.5 baths, and breathtaking ocean views.",https://storage.googleapis.com/yucatanexpert/2023/12/Gelenaweddings-small.jpg.webp,Mexico,Quintana Roo,Tulum,,,Rent,1,Gelena Doehmel Realtor Mexico,https://yucatanexpert.com/real-estate/stunning-beachfront-villa-for-sale-near-puerto-morelos/,Puerto Morelos; Tulum; Other Riviera Maya
Gelena Doehmel Realtor Mexico,https://yucatanexpert.com/,,https://yucatanexpert.com/real-estate/3-bedroom-at-modern-beachfront-condo-hotel/,3-Bedroom at Modern Beachfront Condo Hotel - Yucatan Expert,Land/Lot,1888290,USD,,3,,,"Explore beachfront condos for sale in Puerto Morelos. 73 luxury residences with lock-off options, resort amenities, and hotel-managed ROI.",https://storage.googleapis.com/yucatanexpert/2023/12/Gelenaweddings-small.jpg.webp,Mexico,Quintana Roo,Tulum,,,Rent,1,Gelena Doehmel Realtor Mexico,https://yucatanexpert.com/real-estate/3-bedroom-at-modern-beachfront-condo-hotel/,Puerto Morelos; Tulum; Other Riviera Maya
Karina Sayed,https://playarealtors.co,Tokko Broker,https://playarealtors.co/listings/studio-for-sale-puerto-morelos-authentic-caribbean-living-with-pool-and-direct-beach-access/,"Studio for Sale, Puerto Morelos – Authentic Caribbean Living with Pool and Direct Beach Access - Playa Realtors",Land/Lot,295611,USD,2,2,51.75,m2,"As the President and Broker of Playa Realtors, Karina brings a wealth of expertise, extensive knowledge, and a remarkable professional journey to the forefront.",https://playarealtors.co/wp-content/uploads/2026/05/playarealtors-social.jpg,Mexico,Q.R.,Gonzalo Guerrero,,,Rent,2,Karina Sayed,https://playarealtors.co/listings/2-bedroom-condo-for-sale-in-tulum-high-return-on-investment/; https://playarealtors.co/listings/studio-for-sale-puerto-morelos-authentic-caribbean-living-with-pool-and-direct-beach-access/,Puerto Morelos
Karina Sayed,https://playarealtors.co,Tokko Broker,https://playarealtors.co/listings/condo-for-sale-2-bedrooms-in-puerto-morelos-natural-light-open-spaces-authentic-caribbean-living/,"Condo for Sale, 2 Bedrooms in Puerto Morelos – Natural Light, Open Spaces &amp; Authentic Caribbean Living - Playa Realtors",Land/Lot,983055,USD,2,2,134.90,m2,"As the President and Broker of Playa Realtors, Karina brings a wealth of expertise, extensive knowledge, and a remarkable professional journey to the forefront.",https://playarealtors.co/wp-content/uploads/2026/05/playarealtors-social.jpg,Mexico,Q.R.,Gonzalo Guerrero,,,Rent,1,Karina Sayed,https://playarealtors.co/listings/condo-for-sale-2-bedrooms-in-puerto-morelos-natural-light-open-spaces-authentic-caribbean-living/,Puerto Morelos
Karina Sayed,https://playarealtors.co,Tokko Broker,https://playarealtors.co/listings/penthouse-for-sale-2-bedrooms-in-puerto-morelos-with-terrace-and-ocean-view/,"Penthouse for Sale, 2 Bedrooms in Puerto Morelos with Terrace and Ocean View - Playa Realtors",Land/Lot,900611,USD,2,2,144.07,m2,"As the President and Broker of Playa Realtors, Karina brings a wealth of expertise, extensive knowledge, and a remarkable professional journey to the forefront.",https://playarealtors.co/wp-content/uploads/2026/05/playarealtors-social.jpg,Mexico,Q.R.,Gonzalo Guerrero,,,Rent,1,Karina Sayed,https://playarealtors.co/listings/penthouse-for-sale-2-bedrooms-in-puerto-morelos-with-terrace-and-ocean-view/,Puerto Morelos
Karina Sayed,https://playarealtors.co,Tokko Broker,https://playarealtors.co/listings/condo-for-sale-2-bedrooms-in-puerto-morelos-oceanfront-with-investor-lock-off/,"Condo for Sale, 2 Bedrooms in Puerto Morelos – Oceanfront with Investor Lock-Off - Playa Realtors",Land/Lot,1205111,USD,2,3.5,186.12,m2,"As the President and Broker of Playa Realtors, Karina brings a wealth of expertise, extensive knowledge, and a remarkable professional journey to the forefront.",https://playarealtors.co/wp-content/uploads/2026/05/playarealtors-social.jpg,Mexico,Q.R.,Gonzalo Guerrero,,,Rent,1,Karina Sayed,https://playarealtors.co/listings/condo-for-sale-2-bedrooms-in-puerto-morelos-oceanfront-with-investor-lock-off/,Puerto Morelos
Karina Sayed,https://playarealtors.co,Tokko Broker,https://playarealtors.co/listings/1-bedroom-condo-for-sale-in-puerto-morelos-rooftop-pool-ocean-views/,1 Bedroom Condo for Sale in Puerto Morelos – Rooftop Pool &amp; Ocean Views - Playa Realtors,Land/Lot,296216,USD,1,1,70.37,m2,"As the President and Broker of Playa Realtors, Karina brings a wealth of expertise, extensive knowledge, and a remarkable professional journey to the forefront.",https://playarealtors.co/wp-content/uploads/2026/05/playarealtors-social.jpg,Mexico,Q.R.,Gonzalo Guerrero,,,Rent,1,Karina Sayed,https://playarealtors.co/listings/1-bedroom-condo-for-sale-in-puerto-morelos-rooftop-pool-ocean-views/,Puerto Morelos
Karina Sayed,https://playarealtors.co,Tokko Broker,https://playarealtors.co/listings/las-casitas-puerto-morelos-for-sale-one-of-a-kind-caribbean-sea-view-condo/,Las Casitas Puerto Morelos for Sale – One-of-a-Kind Caribbean Sea View Condo - Playa Realtors,Land/Lot,879000,USD,2,2,141.75,m2,"As the President and Broker of Playa Realtors, Karina brings a wealth of expertise, extensive knowledge, and a remarkable professional journey to the forefront.",https://playarealtors.co/wp-content/uploads/2026/05/playarealtors-social.jpg,Mexico,Q.R.,Gonzalo Guerrero,,,Rent,1,Karina Sayed,https://playarealtors.co/listings/las-casitas-puerto-morelos-for-sale-one-of-a-kind-caribbean-sea-view-condo/,Puerto Morelos
Philip Glen,https://www.philipglen.com/,EasyBroker,https://www.philipglen.com/property/beachfront-living-in-puerto-morelos-turnkey-2br-condo-at-nalu,Beachfront Living in Puerto Morelos: Turnkey 2BR Condo at NALU,Condo/Apartment,799000,USD,2,2,141.4,m2,"Discover your slice of coastal paradise at NALU 102, a premium first-floor residence in the sought-after beachfront community of NALU in Puerto Morelos. The property is just one year old with all o...",https://assets.easybroker.com/property_images/5728083/100192613/EB-UZ8083.jpg?height=300&version=1767902115&width=450,Mexico,Quintana Roo,Tulum,,,Rent,1,Philip Glen,https://www.philipglen.com/property/beachfront-living-in-puerto-morelos-turnkey-2br-condo-at-nalu,Puerto Morelos; Tulum; Other Riviera Maya
Philip Glen,https://www.philipglen.com/,EasyBroker,https://www.philipglen.com/property/puerto-morelos-2-bedroom-just-steps-from-the-sand,Puerto Morelos 2 Bedroom: Just Steps from the Sand,Condo/Apartment,376660,USD,2,2,106,m2,"Discover Koox Puerto Morelos, an exclusive, boutique pre-construction development with only 30 residences with delivery in spring 2027. This is a rare opportunity for discerning buyers seeking priv...",https://assets.easybroker.com/property_images/5639440/98321603/EB-UQ9440.png?height=300&version=1762880094&width=450,Mexico,Quintana Roo,Tulum,,,Rent,1,Philip Glen,https://www.philipglen.com/property/puerto-morelos-2-bedroom-just-steps-from-the-sand,Puerto Morelos; Tulum; Other Riviera Maya
Philip Glen,https://www.philipglen.com/,EasyBroker,https://www.philipglen.com/property/puerto-morelos-penthouse-your-private-rooftop-oasis-just-steps-from-the-sand,"Puerto Morelos Penthouse:  Your Private Rooftop Oasis, Just Steps from the Sand",Penthouse,313999,USD,1,1,96,m2,"Discover Koox Puerto Morelos, an exclusive, boutique pre-construction development with only 30 residences with delivery in spring 2027. This is a rare opportunity for discerning buyers seeking priv...",https://assets.easybroker.com/property_images/5639319/98319305/EB-UQ9319.png?height=300&version=1762878470&width=450,Mexico,Quintana Roo,Tulum,,,Rent,1,Philip Glen,https://www.philipglen.com/property/puerto-morelos-penthouse-your-private-rooftop-oasis-just-steps-from-the-sand,Puerto Morelos; Tulum; Other Riviera Maya
Philip Glen,https://www.philipglen.com/,EasyBroker,https://www.philipglen.com/property/puerto-morelos-oceanview-flats-steps-from-the-sea,Puerto Morelos Oceanview Flats Steps from the Sea,Condo/Apartment,175000,USD,0,1,50,m2,"Discover a sanctuary of contemporary design and authentic Caribbean charm, where exclusive amenities meet the soul of the Riviera Maya's best-kept secret. The Residence: Sophisticated Coastal Livin...",https://assets.easybroker.com/property_images/5591689/97277389/EB-UM1689.jpg?height=300&version=1760748925&width=450,Mexico,Quintana Roo,Tulum,,,Rent,1,Philip Glen,https://www.philipglen.com/property/puerto-morelos-oceanview-flats-steps-from-the-sea,Puerto Morelos; Tulum; Other Riviera Maya
Philip Glen,https://www.philipglen.com/,EasyBroker,https://www.philipglen.com/property/absolute-oceanfront-in-puerto-morelos-barefoot-luxury-2-bedroom-lockoff,Absolute Oceanfront in Puerto Morelos: Barefoot Luxury 2 Bedroom + Lockoff,Land/Lot,799000,USD,2,2,195,m2,"Experience a rare convergence of sophisticated design and the serene soul of the Caribbean at Nalu, an exclusive collection of just twelve oceanfront residences. This is not merely a home; it is a ...",https://assets.easybroker.com/property_images/5591610/97275952/EB-UM1610.jpg?height=300&version=1762887554&width=450,Mexico,Quintana Roo,Tulum,,,Rent,1,Philip Glen,https://www.philipglen.com/property/absolute-oceanfront-in-puerto-morelos-barefoot-luxury-2-bedroom-lockoff,Puerto Morelos; Tulum; Other Riviera Maya
Sena Real Estate,https://www.sena-realestate.com/,Tokko Broker,https://www.sena-realestate.com/p/8175689-Oficina-en-Renta-en-Central-de-Abasto-RENTA-DE-OFICINA-CENTRAL-DE-ABASTOS-CANCUN,Oficina en Renta en Central de Abasto - Central de Abasto,Land/Lot,45000,MXN,,,350,m2,"OFREZCO OFICINA CORPORATIVA EN RENTA – CENTRAL DE ABASTOS, CANCÚN Renta: $45,000 MXN + impuestosMantenimiento incluido Ubica tu empresa en una de las zonas comerciales y logísticas más estratégicas de Cancún. Esta amplia oficina corporativa se encuentra dentro de la Central de Abastos sobre Avenida Colosio, una ubicación privilegiada con excelente conectividad hacia el Aeropuerto Internacional de Cancún, Zona Hotelera, Puerto Morelos, Playa del Carmen y las principales vías de la ciudad. Características: • 350 m² de construcción• Ubicada en segundo nivel• 5 cajones de estacionamiento• Aire aco",https://static.tokkobroker.com/sm_pics/8175689_91206300754036102528092436508171850292384219928956338994427599428922400523650_og.jpg,Mexico,Quintana Roo,Playa del Carmen,,,Rent,1,Sena Real Estate,https://www.sena-realestate.com/p/8175689-Oficina-en-Renta-en-Central-de-Abasto-RENTA-DE-OFICINA-CENTRAL-DE-ABASTOS-CANCUN,Cancun; Playa del Carmen; Puerto Morelos; Other Riviera Maya
Viviun,https://www.viviun.com/mexico-caribbean-real-estate,,https://www.viviun.com/mexico-caribbean-resorts-for-sale,Mexico Caribbean Resorts for Sale: List and Find the Best Resort Properties in the Mexico,Unknown,,,1,1,,,,https://www.viviun.com/assets/immutable/v1/images/viviun_logo.png; https://www.viviun.com/assets/immutable/v1/icons/h.png,Mexico,Quintana Roo,Puerto Morelos,,,Rent,1,Viviun,https://www.viviun.com/mexico-caribbean-resorts-for-sale,Puerto Morelos; Other Riviera Maya
Viviun,https://www.viviun.com/mexico-caribbean-real-estate,,https://www.viviun.com/mexico-caribbean-house-rentals,Mexico Caribbean House Rentals: List and Find the Best House Properties the Mexico,House,3500.00,USD,4,4,,,,https://www.viviun.com/assets/immutable/v1/images/viviun_logo.png; https://i.viviun.net/i/1/l/285281/8JDFFQ/1/B31E56/4-bedroom-beach-house-rental-for-sale-and-rent-in-sinanche-yucatan-mexico.webp; https://i.viviun.net/i/1/l/285356/376FY9/1/647149/apartments-for-sale-and-rent-in-sinanche-yucatan-mexico.webp; https://i.viviun.net/i/1/l/280498/EKST61/1/6C71AB/townhouse-villa-for-sale-and-rent-in-cancun-quintana-roo-mexico.webp; https://i.viviun.net/i/1/l/3276/1NBU6M/1/4B4A55/villa-for-rent-in-cancun-mexico.webp; https://i.viviun.net/i/1/l/3275/O8QI2V/1/B764A8/villa-for-rent-in-cancun-mexico.webp; https://i.viviun.net/i/1/l/3274/2RRE2U/1/54D1CA/villa-for-rent-in-cancun-mexico.webp; https://i.viviun.net/i/1/l/3273/12EU0K/1/289DA5/villa-for-rent-in-cancun-mexico.webp,Mexico,Quintana Roo,Puerto Morelos,,,Rent,1,Viviun,https://www.viviun.com/mexico-caribbean-house-rentals,Puerto Morelos; Other Riviera Maya
Mary D. Serrano,https://mexicorealtyliving.com,,https://mexicorealtyliving.com/real-estate/amazing-ocean-view-2-bd-lock-off-for-sale-in-puerto-morelos/,Amazing Ocean View 2br Lock Off For Sale in Puerto Morelos. Unit 305 - Mexico Realty Living,Land/Lot,395600,USD,1,,,,"Luxury Condo just 3 minutes away from the beach. Located in the heart of Puerto Morelos, just 30 minutes in both directions from Playa del Carmen and Cancun. Puerto Morelos offers a stark contrast to the thousands of hotel resorts, sprawling cities like Cancun City, Playa del Carmen, and Tulum City, theme parks, block-long discos, […]",https://storage.googleapis.com/mexicorealtyliving/2025/01/Mary-D-Serrano-1737737959561.jpg.webp,Mexico,Quintana Roo,Tulum,,,Rent,1,Mary D. Serrano,https://mexicorealtyliving.com/real-estate/amazing-ocean-view-2-bd-lock-off-for-sale-in-puerto-morelos/,Cancun; Playa del Carmen; Puerto Morelos; Tulum; Other Riviera Maya
Mary D. Serrano,https://mexicorealtyliving.com,,https://mexicorealtyliving.com/real-estate/breathtaking-3br-oceanfront-for-sale-in-puerto-morelos/,Breathtaking 3br Oceanfront for Sale in Puerto Morelos - Mexico Realty Living,Land/Lot,1173853,USD,2,3,,,"A beachfront condominium for sale located on the north end of town in the hotel zone, between Cancun and Playa del Carmen, is just 25 minutes south of Cancun International Airport emerges this development to evolve Riviera Maya and this fishing town that retains some of its original fishing village characters. Bao Puerto Morelos features […]",https://storage.googleapis.com/mexicorealtyliving/2025/01/Mary-D-Serrano-1737737959561.jpg.webp,Mexico,Quintana Roo,Tulum,,,Rent,2,Mary D. Serrano,https://mexicorealtyliving.com/real-estate/breathtaking-3br-oceanfront-for-sale-in-puerto-morelos/; https://mexicorealtyliving.com/real-estate/family-condo-for-sale-in-corasol-mareazul-2/,Cancun; Playa del Carmen; Puerto Morelos; Tulum; Other Riviera Maya
Luis Enrique Barreto,https://palmarealtors.com/,,https://palmarealtors.com/property/ocean-view-condo-in-cancun-or-prime-investment-opportunity,Ocean-View Condo in Cancun | Prime Investment Opportunity,Land/Lot,3200000,USD,2,1,60,m2,Sale,https://palmarealtors.com/storage/properties/2082e4d61cd8111300b1f4b37f34df44.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Rent,2,Luis Enrique Barreto; Rocio Mariana Barreto,https://palmarealtors.com/property/ocean-view-condo-in-cancun-or-prime-investment-opportunity,Cancun; Puerto Morelos; Other Riviera Maya
Luis Enrique Barreto,https://palmarealtors.com/,,https://palmarealtors.com/property/studio-for-rent-in-puerto-morelos-with-shared-pool,Studio for rent in Puerto Morelos with shared pool,Land/Lot,10500,USD,1,1,2500,m2,Rent,https://palmarealtors.com/storage/properties/ea8c44dc4a7d5cafcdf78fc782bcb85a.jpg,Mexico,Quintana Roo,Playa del Carmen,,,Rent,2,Luis Enrique Barreto; Rocio Mariana Barreto,https://palmarealtors.com/property/studio-for-rent-in-puerto-morelos-with-shared-pool,Playa del Carmen; Puerto Morelos; Other Riviera Maya
Luis Enrique Barreto,https://palmarealtors.com/,,https://palmarealtors.com/property/3-bedroom-house-for-rent-in-puerto-morelos-with-pool,3-bedroom house for rent in Puerto Morelos with pool,Land/Lot,22500,USD,3,3,2500,m2,Rent,https://palmarealtors.com/storage/properties/e5332c523035d0228294b83785c5200f.jpg,Mexico,Quintana Roo,Playa del Carmen,,,Rent,2,Luis Enrique Barreto; Rocio Mariana Barreto,https://palmarealtors.com/property/3-bedroom-house-for-rent-in-puerto-morelos-with-pool,Playa del Carmen; Puerto Morelos; Other Riviera Maya
Luis Enrique Barreto,https://palmarealtors.com/,,https://palmarealtors.com/property/long-term-rental-cozy-furnished-studio-for-rent-in-puerto-morelos,Long Term rental-Cozy Furnished Studio for Rent in Puerto Morelos,Land/Lot,8500,USD,1,1,55,m2,Rent,https://palmarealtors.com/storage/properties/af02e73c221ed449f7a28470b29ecd54.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Rent,2,Luis Enrique Barreto; Rocio Mariana Barreto,https://palmarealtors.com/property/long-term-rental-cozy-furnished-studio-for-rent-in-puerto-morelos,Puerto Morelos; Other Riviera Maya
Luis Enrique Barreto,https://palmarealtors.com/,,https://palmarealtors.com/property/long-term-furnished-rental-make-puerto-morelos-your-home,Long-Term Furnished Rental- Make Puerto Morelos Your Home,Land/Lot,20000,USD,3,3,310,m2,Rent,https://palmarealtors.com/storage/properties/7a72e73e1ed8f62493988fee76101ecd.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Rent,2,Luis Enrique Barreto; Rocio Mariana Barreto,https://palmarealtors.com/property/long-term-furnished-rental-make-puerto-morelos-your-home,Puerto Morelos; Other Riviera Maya
