Broker,Broker URL,Platform,Listing URL,Listing Name,Property Type,Price,Currency,Bedrooms,Bathrooms,Size,Size Unit,Description,Images,Country,State,City,Latitude,Longitude,Sale or Rent,Source Count,Source Brokers,Source URLs,Region Match
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/KM-2-Carretera-Punta-de-Mita-3-301-UAVI-Riviera-Nayarit-NA-mls_29946?pg=10&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D10,Allard Realty,Land/Lot,2840000,USD,5,4,215000,sqft,"A PRIVATE HABITAT AMIDST THE BEAUTY OF LITIBÚ In Riviera Nayarit, within the private paradise of Litibú, UAVI is found - a community that establishes a new and exclusive lifestyle surrounded by n",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/KM-2-Carretera-Punta-de-Mita-3-301-UAVI-Riviera-Nayarit-NA-mls_29946?pg=10&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D10,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/KM-2-Carretera-Punta-de-Mita-2-302-UAVI-Riviera-Nayarit-NA-mls_29941?pg=10&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D10,Allard Realty,Land/Lot,2801000,USD,5,4,215000,sqft,"A PRIVATE HABITAT AMIDST THE BEAUTY OF LITIBÚ In Riviera Nayarit, within the private paradise of Litibú, UAVI is found - a community that establishes a new and exclusive lifestyle surrounded by n",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/KM-2-Carretera-Punta-de-Mita-2-302-UAVI-Riviera-Nayarit-NA-mls_29941?pg=10&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D10,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/KM-2-Carretera-Punta-de-Mita-3-302-UAVI-Riviera-Nayarit-NA-mls_29948?pg=10&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D10,Allard Realty,Land/Lot,2736000,USD,5,4,215000,sqft,"A PRIVATE HABITAT AMIDST THE BEAUTY OF LITIBÚ In Riviera Nayarit, within the private paradise of Litibú, UAVI is found - a community that establishes a new and exclusive lifestyle surrounded by n",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/KM-2-Carretera-Punta-de-Mita-3-302-UAVI-Riviera-Nayarit-NA-mls_29948?pg=10&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D10,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/KM-2-Carretera-Punta-de-Mita-2-201-UAVI-Riviera-Nayarit-NA-mls_29933?pg=11&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D11,Allard Realty,Land/Lot,2671000,USD,5,4,215000,sqft,"A PRIVATE HABITAT AMIDST THE BEAUTY OF LITIBÚ In Riviera Nayarit, within the private paradise of Litibú, UAVI is found - a community that establishes a new and exclusive lifestyle surrounded by n",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/KM-2-Carretera-Punta-de-Mita-2-201-UAVI-Riviera-Nayarit-NA-mls_29933?pg=11&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D11,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/KM-2-Carretera-Punta-de-Mita-3-202-UAVI-Riviera-Nayarit-NA-mls_29944?pg=12&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D12,Allard Realty,Land/Lot,2606000,USD,5,4,215000,sqft,"A PRIVATE HABITAT AMIDST THE BEAUTY OF LITIBÚ In Riviera Nayarit, within the private paradise of Litibú, UAVI is found - a community that establishes a new and exclusive lifestyle surrounded by n",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/KM-2-Carretera-Punta-de-Mita-3-202-UAVI-Riviera-Nayarit-NA-mls_29944?pg=12&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D12,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/N-A-C-Sabalo-Painted-ponies-Riviera-Nayarit-NA-mls_33976?pg=12&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D12,Allard Realty,Land/Lot,2600000,USD,,4,6000,sqft,"Villa Painted Ponies is located on the tranquil north side of Sayulita. This exquisite 4-bedroom / 5-bath home is nearly 6,000 sq ft of luxury construction. This home has some of the best views in Say",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,4,Gerard Allard,https://gerardallardpv.com/idx/118-Santa-Barbara-Casa-Redonda-Puerto-Vallarta-JA-mls_40984?pg=12&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D12; https://gerardallardpv.com/idx/2477-Zona-Hotelera-GH101-Grand-Venetian-Puerto-Vallarta-JA-mls_43503?pg=12&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D12; https://gerardallardpv.com/idx/777-Carretera-a-Barra-de-Navidad-1-Villa-Francisco-Puerto-Vallarta-JA-mls_38427?pg=12&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D12; https://gerardallardpv.com/idx/N-A-C-Sabalo-Painted-ponies-Riviera-Nayarit-NA-mls_33976?pg=12&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D12,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/KM-2-Carretera-Punta-de-Mita-2-202-UAVI-Riviera-Nayarit-NA-mls_29937?pg=12&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D12,Allard Realty,Land/Lot,2561000,USD,5,4,215000,sqft,"A PRIVATE HABITAT AMIDST THE BEAUTY OF LITIBÚ In Riviera Nayarit, within the private paradise of Litibú, UAVI is found - a community that establishes a new and exclusive lifestyle surrounded by n",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/KM-2-Carretera-Punta-de-Mita-2-202-UAVI-Riviera-Nayarit-NA-mls_29937?pg=12&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D12,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/S-N-Av-Palma-Real-S-N-Fraccion-D-Lote-Central-Puerto-Vallarta-JA-mls_44337?pg=12&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D12,Allard Realty,Land/Lot,2560000,USD,,,11200,m2,"--- ENGLISH BELOW --- ¡Oportunidad extraordinaria! Terreno frente a la Terminal Vallarta Plus, ideal para desarrollo con potencial de construcción de más de 11,200 m² en una ubicación inmejorable",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/S-N-Av-Palma-Real-S-N-Fraccion-D-Lote-Central-Puerto-Vallarta-JA-mls_44337?pg=12&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D12,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/32-Punta-del-Burro-Casa-Georgia-Riviera-Nayarit-NA-mls_42745?pg=13&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D13,Allard Realty,Land/Lot,2500000,USD,4,4,6900,sqft,"4 bedrooms, 4 and ½ bath Mediterranean Style Beauty located on Punta Mita Surf Break. 6,900 square feet of construction on nearly ¼ acre corner lot. Private access to the beach is mere steps",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/32-Punta-del-Burro-Casa-Georgia-Riviera-Nayarit-NA-mls_42745?pg=13&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D13,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/111-Sierra-Escondida-VILLA-GALE-Puerto-Vallarta-JA-mls_42782?pg=13&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D13,Allard Realty,Land/Lot,2400000,USD,5,5,,,"Nestled in the prestigious Sierra Del Mar Residencial in Puerto Vallarta, this exceptional hacienda-style residence features 5 bedrooms, 5 1/2 bathrooms, and breathtaking ocean views. The spacious int",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/111-Sierra-Escondida-VILLA-GALE-Puerto-Vallarta-JA-mls_42782?pg=13&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D13,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/2477-Francisco-Medina-Ascencio-Tower-2-PH1-03-Penthouse-Top-2-Floors-Puerto-Vallarta-JA-mls_44636?pg=13&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D13,Allard Realty,Land/Lot,2400000,USD,,5,,,"Espanol abajo. Experience one of the most extraordinary beachfront penthouses in Puerto Vallarta. Occupying the top two floors of the highly sought-after Grand Venetian Tower 2000, this spectacular r",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/2477-Francisco-Medina-Ascencio-Tower-2-PH1-03-Penthouse-Top-2-Floors-Puerto-Vallarta-JA-mls_44636?pg=13&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D13,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/KM2-5-Carr-Barra-de-Navidad-Villa-Azul-Celeste-Puerto-Vallarta-JA-mls_44079?pg=14&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D14,Allard Realty,Land/Lot,2350000,USD,3,3,379,m2,"English below<p> Elegancia Frente al Mar en la Codiciada Costa Sur de Puerto Vallarta Ubicada directamente sobre el Oceano Pacífico en la prestigiosa Costa Sur de Puerto Vallarta, Villa Azul Celest",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/KM2-5-Carr-Barra-de-Navidad-Villa-Azul-Celeste-Puerto-Vallarta-JA-mls_44079?pg=14&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D14,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/248-Calle-Gardenia-507-508-Avalon-Residence-Spa-Puerto-Vallarta-JA-mls_37858?pg=15&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D15,Allard Realty,Land/Lot,2290000,USD,,4,,,"AVALON 507-508 is located in the stunning hills of Amapas on the south shore of Puerto Vallarta. This double unit is located in the main tower of the complex, enjoys incredible views from the lovely",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/248-Calle-Gardenia-507-508-Avalon-Residence-Spa-Puerto-Vallarta-JA-mls_37858?pg=15&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D15,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/2-Sierra-Encantada-Sierra-del-Mar-Casa-Encantada-Puerto-Vallarta-JA-mls_39752?pg=15&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D15,Allard Realty,Land/Lot,2200000,USD,5,5,930,m2,"[ENGLISH BELOW] LA CASA ENCANTADA en Sierra del Mar, Puerto Vallarta, suena como una propiedad verdaderamente extraordinaria con su rica historia y características impresionantes. Aquí algunas. * U",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,2,Gerard Allard,https://gerardallardpv.com/idx/2-Sierra-Encantada-Sierra-del-Mar-Casa-Encantada-Puerto-Vallarta-JA-mls_39752?pg=15&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D15; https://gerardallardpv.com/idx/KM-2-Carretera-Punta-de-Mita-4-501-UAVI-Riviera-Nayarit-NA-mls_30293?pg=16&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D16,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/174-Jacarandas-Villa-Los-Abuelos-Riviera-Nayarit-NA-mls_42272?pg=16&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D16,Allard Realty,Land/Lot,2150000,USD,3,3,100,m2,"Waterfront/Canal Home in Fraccionamiento Nautico Nuevo Vallarta, at Riviera Nayarit Imagine waking up to waterfront living! This spectacular residence on the Nuevo Vallarta canal (Villa II) offers th",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/174-Jacarandas-Villa-Los-Abuelos-Riviera-Nayarit-NA-mls_42272?pg=16&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D16,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/65-paseo-los-cocoteros-ph10-Maritima-Riviera-Nayarit-NA-mls_40151?pg=16&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D16,Allard Realty,Land/Lot,2135135,USD,6,6,329,m2,"Beautiful Penthouse Beachfront In Flamingos Nuevo Vallarta with 6 bedrooms, 5 bathrooms and 4 deeded parking lots. The property have 329 m2 in total with high ceilings. The complex Maritima have many",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/65-paseo-los-cocoteros-ph10-Maritima-Riviera-Nayarit-NA-mls_40151?pg=16&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D16,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/Manzana-4-Zona-12-Lote-9-Boca-de-Tomatlan-Puerto-Vallarta-JA-mls_40456?pg=17&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D17,Allard Realty,Land/Lot,2068420,USD,,,2823,m2,"Lote Frente al Mar en Boca de Tomatlán, Puerto Vallarta - 2,823 m² Disfruta del equilibrio perfecto entre selva y océano en esta excepcional propiedad frente a la playa. Experimenta privacidad,",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/Manzana-4-Zona-12-Lote-9-Boca-de-Tomatlan-Puerto-Vallarta-JA-mls_40456?pg=17&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D17,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/24-Carretera-Cruz-de-Huanacaxtle-Ave-de-Mar-Riviera-Nayarit-NA-mls_43440?pg=18&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D18,Allard Realty,Land/Lot,1950000,USD,4,5,659,m2,"Ubicada dentro de la exclusiva comunidad privada de La Playa Estates, en la prestigiosa zona de Punta de Mita, Casa Ave de Mar ofrece una experiencia residencial que combina elegancia contemporánea c",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,1,Gerard Allard,https://gerardallardpv.com/idx/24-Carretera-Cruz-de-Huanacaxtle-Ave-de-Mar-Riviera-Nayarit-NA-mls_43440?pg=18&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D18,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/19-Del-Pacifico-Ave-802-Pacific-Tower-Riviera-Nayarit-NA-mls_44121?pg=19&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D19,Allard Realty,Land/Lot,1880000,USD,,3,,,"Nestled perfectly between the exclusive luxury of Punta Mita and the vibrant energy of Puerto Vallarta lies Bucerias. This quintessential beach town offers a relaxed, sleepy-village atmosphere along a",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,3,Gerard Allard,https://gerardallardpv.com/idx/16-Prol-Africa-Villa-Sweetwater-Riviera-Nayarit-NA-mls_42421?pg=19&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D19; https://gerardallardpv.com/idx/19-Del-Pacifico-Ave-802-Pacific-Tower-Riviera-Nayarit-NA-mls_44121?pg=19&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D19; https://gerardallardpv.com/idx/2226-9-Carr-Barra-de-Navidad-PH-5S-Sierra-del-Mar-Arco-Sur-Puerto-Vallarta-JA-mls_38662?pg=19&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D19,Puerto Vallarta
Gerard Allard,https://www.gerardallardpv.com,,https://gerardallardpv.com/idx/Riviera-Nayarit-NA-mls_34548?pg=20&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D20,Allard Realty,Land/Lot,1795000,USD,,3,151,m2,"Casa Mirlo is an exceptional beachfront home in Sayulita, offering unparalleled comfort and charm! Recently renovated, this stunning three-bedroom residence sits just steps from the sand in the exclus",https://secure.gravatar.com/avatar/57736a2afc94af145ff19235d2065a32cedf99d36ccce4a435662ee9470ab8d5?s=96&amp;d=mm&amp;r=g,Mexico,,,,,Unclassified,5,Gerard Allard,https://gerardallardpv.com/idx/21-LAZARO-CARDENAS-PH-D-UDARA-Riviera-Nayarit-NA-mls_30080?pg=20&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D20; https://gerardallardpv.com/idx/2400-Carr-A-Barra-de-Navidad-El-Paredon-Lot-7-Puerto-Vallarta-JA-mls_41074?pg=20&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D20; https://gerardallardpv.com/idx/275-Aquiles-Serdan-CASA-AQUILES-Puerto-Vallarta-JA-mls_44044?pg=20&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D20; https://gerardallardpv.com/idx/Fraccion-2-Calle-Sin-Nombre-Predio-Mirama-Lote-Miramar-Riviera-Nayarit-NA-mls_44304?pg=20&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D20; https://gerardallardpv.com/idx/Riviera-Nayarit-NA-mls_34548?pg=20&OrderBy=-ListPrice&m=20101117190901935008000000&search_referral_url=https%3A%2F%2Fgerardallardpv.com%2Fproperties%3Fpg%3D20,Puerto Vallarta
Sergio Wong,https://www.nowproperties.mx,,https://nowproperties.mx/villas-amore-mia-puerto-vallarta/,Amore mia - Punta mita - Now Properties,House,,,,3,176,m2,"Villas Amore Mía es un exclusivo complejo frente al mar en Puerto Vallarta, ideal para bodas, eventos y estancias privadas. Vive el romance, la privacidad y el lujo en un entorno natural incomparable.",https://nowproperties.mx/wp-content/uploads/2025/08/hero.jpg,Mexico,,,,,Unclassified,1,Sergio Wong,https://nowproperties.mx/villas-amore-mia-puerto-vallarta/,Puerto Vallarta
